CustomerId,invoiceID,TrackingNumber,carriercode,ShipmentType,Weight,Coverage,Pieces,Specmemo,ShipDate, TotalCharge ,INSURANCE CHARGE
H05798,2205-00015,271175042679,FEDEX,1,1,300,1,FEDEX ,3/23/2022,  10.00 ,10
H05798,2205-00015,271175101605,FEDEX,1,1,5000,1,FEDEX ,3/23/2022,  58.50 ,58.5
H05798,2205-00015,271175231975,FEDEX,1,1,2500,1,FEDEX ,3/23/2022,  29.25 ,29.25
H05798,2205-00015,271175313784,FEDEX,1,1,2900,1,FEDEX ,3/23/2022,  33.93 ,33.93
H05798,2205-00015,271175375874,FEDEX,1,1,1300,1,FEDEX ,3/23/2022,  15.21 ,15.21
H05798,2205-00015,271175441835,FEDEX,1,1,800,1,FEDEX ,3/23/2022,  10.00 ,10
H05798,2205-00015,271175539702,FEDEX,1,1,3000,1,FEDEX ,3/23/2022,  35.10 ,35.1
H05798,2205-00015,271175608990,FEDEX,1,1,1300,1,FEDEX ,3/23/2022,  15.21 ,15.21
H05798,2205-00015,271178469907,FEDEX,1,1,3300,1,FEDEX ,3/23/2022,  38.61 ,38.61
H05798,2205-00015,271178629964,FEDEX,1,1,1300,1,FEDEX ,3/23/2022,  15.21 ,15.21
H05798,2205-00015,271178706679,FEDEX,1,1,1100,1,FEDEX ,3/23/2022,  12.87 ,12.87
H05798,2205-00015,271178844661,FEDEX,1,1,11300,1,FEDEX ,3/23/2022,  132.21 ,132.21
H05798,2205-00015,271179098357,FEDEX,1,1,20800,1,FEDEX ,3/23/2022,  243.36 ,243.36
H05798,2205-00015,271179275330,FEDEX,1,1,500,1,FEDEX ,3/23/2022,  10.00 ,10
H05798,2205-00015,271179382128,FEDEX,1,1,1800,1,FEDEX ,3/23/2022,  21.06 ,21.06
H05798,2205-00015,271179488688,FEDEX,1,1,5100,1,FEDEX ,3/23/2022,  59.67 ,59.67
H05798,2205-00015,271179743350,FEDEX,1,1,1600,1,FEDEX ,3/23/2022,  18.72 ,18.72
H05798,2205-00015,271179845193,FEDEX,1,1,1300,1,FEDEX ,3/23/2022,  15.21 ,15.21
H05798,2205-00015,271179946700,FEDEX,1,1,2400,1,FEDEX ,3/23/2022,  28.08 ,28.08
H05798,2205-00015,271180022070,FEDEX,1,1,4000,1,FEDEX ,3/23/2022,  46.80 ,46.8
H05798,2205-00015,271180256110,FEDEX,1,1,1500,1,FEDEX ,3/23/2022,  17.55 ,17.55
H05798,2205-00015,271183061937,FEDEX,1,1,16000,1,FEDEX ,3/23/2022,  187.20 ,187.2
H05798,2205-00015,271200337032,FEDEX,1,1,2800,1,FEDEX ,3/23/2022,  32.76 ,32.76
H05798,2205-00015,556059813353,FEDEX,1,1,38000,1,FEDEX ,3/23/2022,  444.60 ,444.6
H05798,2205-00015,776378527488,FEDEX,1,1,3500,1,FEDEX ,3/23/2022,  40.95 ,40.95
H05798,2205-00015,813750708083,FEDEX,1,1,5700,1,FEDEX ,3/23/2022,  66.69 ,66.69
H05798,2205-00015,1Z005E5E0424302209,UPS,1,1,2300,1,UPS ,3/24/2022,  26.91 ,26.91
H05798,2205-00015,1Z6725VWD349453267,UPS,1,1,550,1,UPS ,3/24/2022,  10.00 ,10
H05798,2205-00015,271221927264,FEDEX,1,1,30000,1,FEDEX ,3/24/2022,  351.00 ,351
H05798,2205-00015,271222088327,FEDEX,1,1,470,1,FEDEX ,3/24/2022,  10.00 ,10
H05798,2205-00015,271222152443,FEDEX,1,1,1400,1,FEDEX ,3/24/2022,  16.38 ,16.38
H05798,2205-00015,271222220760,FEDEX,1,1,920,1,FEDEX ,3/24/2022,  10.76 ,10.76
H05798,2205-00015,271222300886,FEDEX,1,1,1300,1,FEDEX ,3/24/2022,  15.21 ,15.21
H05798,2205-00015,271222355919,FEDEX,1,1,1300,1,FEDEX ,3/24/2022,  15.21 ,15.21
H05798,2205-00015,271222407986,FEDEX,1,1,3700,1,FEDEX ,3/24/2022,  43.29 ,43.29
H05798,2205-00015,556059812677,FEDEX,1,1,44200,1,FEDEX ,3/24/2022,  517.14 ,517.14
H05798,2205-00015,776384721929,FEDEX,1,1,4200,1,FEDEX ,3/24/2022,  49.14 ,49.14
H05798,2205-00015,776385052524,FEDEX,1,1,4600,1,FEDEX ,3/24/2022,  53.82 ,53.82
H05798,2205-00015,271228354781,FEDEX,1,1,2100,1,FEDEX ,3/25/2022,  24.57 ,24.57
H05798,2205-00015,271228647192,FEDEX,1,1,5400,1,FEDEX ,3/25/2022,  63.18 ,63.18
H05798,2205-00015,271228925737,FEDEX,1,1,6300,1,FEDEX ,3/25/2022,  73.71 ,73.71
H05798,2205-00015,271263166623,FEDEX,1,1,2300,1,FEDEX ,3/25/2022,  26.91 ,26.91
H05798,2205-00015,271265460762,FEDEX,1,1,1500,1,FEDEX ,3/25/2022,  17.55 ,17.55
H05798,2205-00015,271266279420,FEDEX,1,1,5700,1,FEDEX ,3/25/2022,  66.69 ,66.69
H05798,2205-00015,271266406280,FEDEX,1,1,6900,1,FEDEX ,3/25/2022,  80.73 ,80.73
H05798,2205-00015,271270721980,FEDEX,1,1,4200,1,FEDEX ,3/25/2022,  49.14 ,49.14
H05798,2205-00015,271271269336,FEDEX,1,1,8800,1,FEDEX ,3/25/2022,  102.96 ,102.96
H05798,2205-00015,271271614926,FEDEX,1,1,4500,1,FEDEX ,3/25/2022,  52.65 ,52.65
H05798,2205-00015,271271646884,FEDEX,1,1,10700,1,FEDEX ,3/25/2022,  125.19 ,125.19
H05798,2205-00015,556059814636,FEDEX,1,1,5000,1,FEDEX ,3/25/2022,  58.50 ,58.5
H05798,2205-00015,1Z6725VWD351274410,UPS,1,1,1620,1,UPS ,3/27/2022,  18.95 ,18.95
H05798,2205-00015,1Z6725VWD349616626,UPS,1,1,125,1,UPS Worldwide Express,3/28/2022,  10.00 ,10
H05798,2205-00015,271335367683,FEDEX,1,1,1200,1,FEDEX ,3/28/2022,  14.04 ,14.04
H05798,2205-00015,271335434798,FEDEX,1,1,6900,1,FEDEX ,3/28/2022,  80.73 ,80.73
H05798,2205-00015,271335485468,FEDEX,1,1,15200,1,FEDEX ,3/28/2022,  177.84 ,177.84
H05798,2205-00015,271335558088,FEDEX,1,1,3700,1,FEDEX ,3/28/2022,  43.29 ,43.29
H05798,2205-00015,271335852927,FEDEX,1,1,21400,1,FEDEX ,3/28/2022,  250.38 ,250.38
H05798,2205-00015,271336039800,FEDEX,1,1,11500,1,FEDEX ,3/28/2022,  134.55 ,134.55
H05798,2205-00015,271337401160,FEDEX,1,1,1300,1,FEDEX ,3/28/2022,  15.21 ,15.21
H05798,2205-00015,271337497030,FEDEX,1,1,3600,1,FEDEX ,3/28/2022,  42.12 ,42.12
H05798,2205-00015,271338373975,FEDEX,1,1,7300,1,FEDEX ,3/28/2022,  85.41 ,85.41
H05798,2205-00015,271338491635,FEDEX,1,1,4700,1,FEDEX ,3/28/2022,  54.99 ,54.99
H05798,2205-00015,271338598735,FEDEX,1,1,3500,1,FEDEX ,3/28/2022,  40.95 ,40.95
H05798,2205-00015,271338700981,FEDEX,1,1,4100,1,FEDEX ,3/28/2022,  47.97 ,47.97
H05798,2205-00015,271338799954,FEDEX,1,1,1800,1,FEDEX ,3/28/2022,  21.06 ,21.06
H05798,2205-00015,271338932272,FEDEX,1,1,38800,1,FEDEX ,3/28/2022,  453.96 ,453.96
H05798,2205-00015,271339064096,FEDEX,1,1,8700,1,FEDEX ,3/28/2022,  101.79 ,101.79
H05798,2205-00015,271339179941,FEDEX,1,1,1400,1,FEDEX ,3/28/2022,  16.38 ,16.38
H05798,2205-00015,271339572570,FEDEX,1,1,400,1,FEDEX ,3/28/2022,  10.00 ,10
H05798,2205-00015,271339692346,FEDEX,1,1,300,1,FEDEX ,3/28/2022,  10.00 ,10
H05798,2205-00015,271339835253,FEDEX,1,1,5900,1,FEDEX ,3/28/2022,  69.03 ,69.03
H05798,2205-00015,271340166967,FEDEX,1,1,29900,1,FEDEX ,3/28/2022,  349.83 ,349.83
H05798,2205-00015,271340400744,FEDEX,1,1,1100,1,FEDEX ,3/28/2022,  12.87 ,12.87
H05798,2205-00015,271342401673,FEDEX,1,1,8800,1,FEDEX ,3/28/2022,  102.96 ,102.96
H05798,2205-00015,271342663931,FEDEX,1,1,300,1,FEDEX ,3/28/2022,  10.00 ,10
H05798,2205-00015,556059814761,FEDEX,1,1,5610,1,FEDEX ,3/28/2022,  65.64 ,65.64
H05798,2205-00015,271347857819,FEDEX,1,1,4900,1,FEDEX ,3/29/2022,  57.33 ,57.33
H05798,2205-00015,271391530681,FEDEX,1,1,11000,1,FEDEX ,3/29/2022,  128.70 ,128.7
H05798,2205-00015,271391675083,FEDEX,1,1,10900,1,FEDEX ,3/29/2022,  127.53 ,127.53
H05798,2205-00015,271391735483,FEDEX,1,1,2600,1,FEDEX ,3/29/2022,  30.42 ,30.42
H05798,2205-00015,271391807236,FEDEX,1,1,2300,1,FEDEX ,3/29/2022,  26.91 ,26.91
H05798,2205-00015,271391931998,FEDEX,1,1,3000,1,FEDEX ,3/29/2022,  35.10 ,35.1
H05798,2205-00015,271392045838,FEDEX,1,1,1000,1,FEDEX ,3/29/2022,  11.70 ,11.7
H05798,2205-00015,271398733670,FEDEX,1,1,3400,1,FEDEX ,3/29/2022,  39.78 ,39.78
H05798,2205-00015,271401593810,FEDEX,1,1,13900,1,FEDEX ,3/29/2022,  162.63 ,162.63
H05798,2205-00015,271422042331,FEDEX,1,1,4000,1,FEDEX ,3/29/2022,  46.80 ,46.8
H05798,2205-00015,271422825308,FEDEX,1,1,2100,1,FEDEX ,3/29/2022,  24.57 ,24.57
H05798,2205-00015,271423366355,FEDEX,1,1,1000,1,FEDEX ,3/29/2022,  11.70 ,11.7
H05798,2205-00015,776424193230,FEDEX,1,1,4200,1,FEDEX ,3/29/2022,  49.14 ,49.14
H05798,2205-00015,813750708131,FEDEX,1,1,7900,1,FEDEX ,3/29/2022,  92.43 ,92.43
H05798,2205-00015,271439624297,FEDEX,1,1,13000,1,FEDEX ,3/30/2022,  152.10 ,152.1
H05798,2205-00015,271439705765,FEDEX,1,1,1600,1,FEDEX ,3/30/2022,  18.72 ,18.72
H05798,2205-00015,271439768071,FEDEX,1,1,18000,1,FEDEX ,3/30/2022,  210.60 ,210.6
H05798,2205-00015,271439884438,FEDEX,1,1,3000,1,FEDEX ,3/30/2022,  35.10 ,35.1
H05798,2205-00015,271439971327,FEDEX,1,1,4000,1,FEDEX ,3/30/2022,  46.80 ,46.8
H05798,2205-00015,271440028289,FEDEX,1,1,5000,1,FEDEX ,3/30/2022,  58.50 ,58.5
H05798,2205-00015,271440400449,FEDEX,1,1,62400,1,FEDEX ,3/30/2022,  730.08 ,730.08
H05798,2205-00015,271441230247,FEDEX,1,1,3000,1,FEDEX ,3/30/2022,  35.10 ,35.1
H05798,2205-00015,271441314070,FEDEX,1,1,400,1,FEDEX ,3/30/2022,  10.00 ,10
H05798,2205-00015,271441356272,FEDEX,1,1,2300,1,FEDEX ,3/30/2022,  26.91 ,26.91
H05798,2205-00015,271441441103,FEDEX,1,1,4200,1,FEDEX ,3/30/2022,  49.14 ,49.14
H05798,2205-00015,271441536703,FEDEX,1,1,3500,1,FEDEX ,3/30/2022,  40.95 ,40.95
H05798,2205-00015,271441671969,FEDEX,1,1,800,1,FEDEX ,3/30/2022,  10.00 ,10
H05798,2205-00015,271441753930,FEDEX,1,1,2000,1,FEDEX ,3/30/2022,  23.40 ,23.4
H05798,2205-00015,271441822326,FEDEX,1,1,500,1,FEDEX ,3/30/2022,  10.00 ,10
H05798,2205-00015,271441920808,FEDEX,1,1,3200,1,FEDEX ,3/30/2022,  37.44 ,37.44
H05798,2205-00015,271442079992,FEDEX,1,1,7100,1,FEDEX ,3/30/2022,  83.07 ,83.07
H05798,2205-00015,271442153918,FEDEX,1,1,2400,1,FEDEX ,3/30/2022,  28.08 ,28.08
H05798,2205-00015,271442225965,FEDEX,1,1,800,1,FEDEX ,3/30/2022,  10.00 ,10
H05798,2205-00015,271442286100,FEDEX,1,1,900,1,FEDEX ,3/30/2022,  10.53 ,10.53
H05798,2205-00015,271442352940,FEDEX,1,1,1400,1,FEDEX ,3/30/2022,  16.38 ,16.38
H05798,2205-00015,271442413511,FEDEX,1,1,2600,1,FEDEX ,3/30/2022,  30.42 ,30.42
H05798,2205-00015,271442585465,FEDEX,1,1,1300,1,FEDEX ,3/30/2022,  15.21 ,15.21
H05798,2205-00015,271442651209,FEDEX,1,1,5000,1,FEDEX ,3/30/2022,  58.50 ,58.5
H05798,2205-00015,1Z6725VWD349411463,UPS,1,1,2100,1,UPS Worldwide Express,3/31/2022,  24.57 ,24.57
H05798,2205-00015,271463482830,FEDEX,1,1,300,1,FEDEX ,3/31/2022,  10.00 ,10
H05798,2205-00015,271463846924,FEDEX,1,1,4200,1,FEDEX ,3/31/2022,  49.14 ,49.14
H05798,2205-00015,271469414525,FEDEX,1,1,2600,1,FEDEX ,3/31/2022,  30.42 ,30.42
H05798,2205-00015,271470362973,FEDEX,1,1,3500,1,FEDEX ,3/31/2022,  40.95 ,40.95
H05798,2205-00015,271484509253,FEDEX,1,1,5000,1,FEDEX ,3/31/2022,  58.50 ,58.5
H05798,2205-00015,271484611289,FEDEX,1,1,400,1,FEDEX ,3/31/2022,  10.00 ,10
H05798,2205-00015,271484767446,FEDEX,1,1,3800,1,FEDEX ,3/31/2022,  44.46 ,44.46
H05798,2205-00015,556059815610,FEDEX,1,1,3400,1,FEDEX ,3/31/2022,  39.78 ,39.78
H05798,2205-00015,776439210711,FEDEX,1,1,700,1,FEDEX ,3/31/2022,  10.00 ,10
H05798,2205-00015,776451481993,FEDEX,1,1,2600,1,FEDEX ,3/31/2022,  30.42 ,30.42
H05798,2205-00015,776451565990,FEDEX,1,1,400,1,FEDEX ,3/31/2022,  10.00 ,10
H05798,2205-00015,776451618026,FEDEX,1,1,3300,1,FEDEX ,3/31/2022,  38.61 ,38.61
H05798,2205-00015,271508143888,FEDEX,1,1,900,1,FEDEX ,4/1/2022,  10.53 ,10.53
H05798,2205-00015,271509297821,FEDEX,1,1,2200,1,FEDEX ,4/1/2022,  25.74 ,25.74
H05798,2205-00015,271529508771,FEDEX,1,1,5800,1,FEDEX ,4/1/2022,  67.86 ,67.86
H05798,2205-00015,271529646834,FEDEX,1,1,5100,1,FEDEX ,4/1/2022,  59.67 ,59.67
H05798,2205-00015,271529717841,FEDEX,1,1,510,1,FEDEX ,4/1/2022,  10.00 ,10
H05798,2205-00015,271529769882,FEDEX,1,1,300,1,FEDEX ,4/1/2022,  10.00 ,10
H05798,2205-00015,271529819376,FEDEX,1,1,2500,1,FEDEX ,4/1/2022,  29.25 ,29.25
H05798,2205-00015,271529882908,FEDEX,1,1,7400,1,FEDEX ,4/1/2022,  86.58 ,86.58
H05798,2205-00015,271534666412,FEDEX,1,1,7400,1,FEDEX ,4/1/2022,  86.58 ,86.58
H05798,2205-00015,271551842300,FEDEX,1,1,600,1,FEDEX ,4/1/2022,  10.00 ,10
H05798,2205-00015,271553029781,FEDEX,1,1,1300,1,FEDEX ,4/1/2022,  15.21 ,15.21
H05798,2205-00015,271554282924,FEDEX,1,1,12900,1,FEDEX ,4/1/2022,  150.93 ,150.93
H05798,2205-00015,271557324831,FEDEX,1,1,800,1,FEDEX ,4/1/2022,  10.00 ,10
H05798,2205-00015,556059817668,FEDEX,1,1,31700,1,FEDEX ,4/2/2022,  370.89 ,370.89
H05798,2205-00015,556059817680,FEDEX,1,1,5800,1,FEDEX ,4/2/2022,  67.86 ,67.86
H05798,2205-00015,271598496009,FEDEX,1,1,39000,1,FEDEX ,4/4/2022,  456.30 ,456.3
H05798,2205-00015,271598508359,FEDEX,1,1,2100,1,FEDEX ,4/4/2022,  24.57 ,24.57
H05798,2205-00015,271598578675,FEDEX,1,1,8900,1,FEDEX ,4/4/2022,  104.13 ,104.13
H05798,2205-00015,271598747432,FEDEX,1,1,1300,1,FEDEX ,4/4/2022,  15.21 ,15.21
H05798,2205-00015,271599014026,FEDEX,1,1,3600,1,FEDEX ,4/4/2022,  42.12 ,42.12
H05798,2205-00015,271599038549,FEDEX,1,1,1100,1,FEDEX ,4/4/2022,  12.87 ,12.87
H05798,2205-00015,271599357623,FEDEX,1,1,300,1,FEDEX ,4/4/2022,  10.00 ,10
H05798,2205-00015,271599453149,FEDEX,1,1,1100,1,FEDEX ,4/4/2022,  12.87 ,12.87
H05798,2205-00015,271599842613,FEDEX,1,1,2400,1,FEDEX ,4/4/2022,  28.08 ,28.08
H05798,2205-00015,271600088069,FEDEX,1,1,700,1,FEDEX ,4/4/2022,  10.00 ,10
H05798,2205-00015,271600617441,FEDEX,1,1,700,1,FEDEX ,4/4/2022,  10.00 ,10
H05798,2205-00015,271606687549,FEDEX,1,1,4200,1,FEDEX ,4/4/2022,  49.14 ,49.14
H05798,2205-00015,776464336108,FEDEX,1,1,2400,1,FEDEX ,4/4/2022,  28.08 ,28.08
H05798,2205-00015,776464454599,FEDEX,1,1,3100,1,FEDEX ,4/4/2022,  36.27 ,36.27
H05798,2205-00015,1Z005E5E0437624810,UPS,1,1,1500,1,UPS ,4/5/2022,  17.55 ,17.55
H05798,2205-00015,271610977160,FEDEX,1,1,2000,1,FEDEX ,4/5/2022,  23.40 ,23.4
H05798,2205-00015,271619974400,FEDEX,1,1,700,1,FEDEX ,4/5/2022,  10.00 ,10
H05798,2205-00015,271620280010,FEDEX,1,1,100,1,FEDEX ,4/5/2022,  10.00 ,10
H05798,2205-00015,271632586640,FEDEX,1,1,1100,1,FEDEX ,4/5/2022,  12.87 ,12.87
H05798,2205-00015,271657871502,FEDEX,1,1,3400,1,FEDEX ,4/5/2022,  39.78 ,39.78
H05798,2205-00015,271661103248,FEDEX,1,1,7500,1,FEDEX ,4/5/2022,  87.75 ,87.75
H05798,2205-00015,271661181312,FEDEX,1,1,6200,1,FEDEX ,4/5/2022,  72.54 ,72.54
H05798,2205-00015,271672706240,FEDEX,1,1,1200,1,FEDEX ,4/5/2022,  14.04 ,14.04
H05798,2205-00015,271688695948,FEDEX,1,1,2400,1,FEDEX ,4/5/2022,  28.08 ,28.08
H05798,2205-00015,776481483738,FEDEX,1,1,1500,1,FEDEX ,4/5/2022,  17.55 ,17.55
H05798,2205-00015,776489531540,FEDEX,1,1,3600,1,FEDEX ,4/5/2022,  42.12 ,42.12
H05798,2205-00015,776489680323,FEDEX,1,1,3600,1,FEDEX ,4/5/2022,  42.12 ,42.12
H05798,2205-00015,776489811226,FEDEX,1,1,1100,1,FEDEX ,4/5/2022,  12.87 ,12.87
H05798,2205-00015,1Z6725VWD951789952,UPS,1,1,3800,1,UPS ,4/6/2022,  44.46 ,44.46
H05798,2205-00015,271702273766,FEDEX,1,1,1500,1,FEDEX ,4/6/2022,  17.55 ,17.55
H05798,2205-00015,271702326616,FEDEX,1,1,2000,1,FEDEX ,4/6/2022,  23.40 ,23.4
H05798,2205-00015,271702446448,FEDEX,1,1,4000,1,FEDEX ,4/6/2022,  46.80 ,46.8
H05798,2205-00015,271702500438,FEDEX,1,1,900,1,FEDEX ,4/6/2022,  10.53 ,10.53
H05798,2205-00015,271702538718,FEDEX,1,1,2500,1,FEDEX ,4/6/2022,  29.25 ,29.25
H05798,2205-00015,271702589763,FEDEX,1,1,3700,1,FEDEX ,4/6/2022,  43.29 ,43.29
H05798,2205-00015,271702637471,FEDEX,1,1,6900,1,FEDEX ,4/6/2022,  80.73 ,80.73
H05798,2205-00015,271702708504,FEDEX,1,1,2000,1,FEDEX ,4/6/2022,  23.40 ,23.4
H05798,2205-00015,271703210919,FEDEX,1,1,8100,1,FEDEX ,4/6/2022,  94.77 ,94.77
H05798,2205-00015,271703392315,FEDEX,1,1,2600,1,FEDEX ,4/6/2022,  30.42 ,30.42
H05798,2205-00015,271703450241,FEDEX,1,1,6300,1,FEDEX ,4/6/2022,  73.71 ,73.71
H05798,2205-00015,271703655330,FEDEX,1,1,300,1,FEDEX ,4/6/2022,  10.00 ,10
H05798,2205-00015,271703851179,FEDEX,1,1,400,1,FEDEX ,4/6/2022,  10.00 ,10
H05798,2205-00015,271710439683,FEDEX,1,1,2300,1,FEDEX ,4/6/2022,  26.91 ,26.91
H05798,2205-00015,556059818815,FEDEX,1,1,28000,1,FEDEX ,4/6/2022,  327.60 ,327.6
H05798,2205-00015,271747928069,FEDEX,1,1,4900,1,FEDEX ,4/7/2022,  57.33 ,57.33
H05798,2205-00015,271747973407,FEDEX,1,1,700,1,FEDEX ,4/7/2022,  10.00 ,10
H05798,2205-00015,271748034412,FEDEX,1,1,300,1,FEDEX ,4/7/2022,  10.00 ,10
H05798,2205-00015,271748119275,FEDEX,1,1,700,1,FEDEX ,4/7/2022,  10.00 ,10
H05798,2205-00015,271748201243,FEDEX,1,1,12300,1,FEDEX ,4/7/2022,  143.91 ,143.91
H05798,2205-00015,271748349310,FEDEX,1,1,8600,1,FEDEX ,4/7/2022,  100.62 ,100.62
H05798,2205-00015,271754213746,FEDEX,1,1,22300,1,FEDEX ,4/7/2022,  260.91 ,260.91
H05798,2205-00015,271757724220,FEDEX,1,1,10800,1,FEDEX ,4/7/2022,  126.36 ,126.36
H05798,2205-00015,271757817655,FEDEX,1,1,3700,1,FEDEX ,4/7/2022,  43.29 ,43.29
H05798,2205-00015,271764834650,FEDEX,1,1,1400,1,FEDEX ,4/7/2022,  16.38 ,16.38
H05798,2205-00015,271765964136,FEDEX,1,1,1300,1,FEDEX ,4/7/2022,  15.21 ,15.21
H05798,2205-00015,271778280497,FEDEX,1,1,6200,1,FEDEX ,4/7/2022,  72.54 ,72.54
H05798,2205-00015,776514718440,FEDEX,1,1,300,1,FEDEX ,4/7/2022,  10.00 ,10
H05798,2205-00015,1Z6725VWD951735901,UPS,1,1,970,1,UPS ,4/8/2022,  11.35 ,11.35
H05798,2205-00015,271732064107,FEDEX,1,1,4500,1,FEDEX ,4/8/2022,  52.65 ,52.65
H05798,2205-00015,271793858723,FEDEX,1,1,25000,1,FEDEX ,4/8/2022,  292.50 ,292.5
H05798,2205-00015,271793966849,FEDEX,1,1,16000,1,FEDEX ,4/8/2022,  187.20 ,187.2
H05798,2205-00015,271794030725,FEDEX,1,1,3400,1,FEDEX ,4/8/2022,  39.78 ,39.78
H05798,2205-00015,271794033091,FEDEX,1,1,200,1,FEDEX ,4/8/2022,  10.00 ,10
