CustomerId,invoiceID,TrackingNumber,carriercode,ShipmentType,Weight,Coverage,Pieces,Specmemo,ShipDate, TotalCharge ,INSURANCE CHARGE
H05798,2205-00015,271794183673,FEDEX,1,1,2600,1,FEDEX ,4/8/2022,  30.42 ,30.42
H05798,2205-00015,271794435831,FEDEX,1,1,710,1,FEDEX ,4/8/2022,  10.00 ,10
H05798,2205-00015,271794976673,FEDEX,1,1,8800,1,FEDEX ,4/8/2022,  102.96 ,102.96
H05798,2205-00015,271795209673,FEDEX,1,1,34600,1,FEDEX ,4/8/2022,  404.82 ,404.82
H05798,2205-00015,271795340260,FEDEX,1,1,300,1,FEDEX ,4/8/2022,  10.00 ,10
H05798,2205-00015,271795397899,FEDEX,1,1,700,1,FEDEX ,4/8/2022,  10.00 ,10
H05798,2205-00015,271795512082,FEDEX,1,1,1300,1,FEDEX ,4/8/2022,  15.21 ,15.21
H05798,2205-00015,271795555590,FEDEX,1,1,11500,1,FEDEX ,4/8/2022,  134.55 ,134.55
H05798,2205-00015,271795631621,FEDEX,1,1,4200,1,FEDEX ,4/8/2022,  49.14 ,49.14
H05798,2205-00015,271795705796,FEDEX,1,1,1100,1,FEDEX ,4/8/2022,  12.87 ,12.87
H05798,2205-00015,271795747119,FEDEX,1,1,400,1,FEDEX ,4/8/2022,  10.00 ,10
H05798,2205-00015,271795801576,FEDEX,1,1,1000,1,FEDEX ,4/8/2022,  11.70 ,11.7
H05798,2205-00015,271795979532,FEDEX,1,1,2400,1,FEDEX ,4/8/2022,  28.08 ,28.08
H05798,2205-00015,271796107001,FEDEX,1,1,6600,1,FEDEX ,4/8/2022,  77.22 ,77.22
H05798,2205-00015,271796331479,FEDEX,1,1,3500,1,FEDEX ,4/8/2022,  40.95 ,40.95
H05798,2205-00015,271799653850,FEDEX,1,1,300,1,FEDEX ,4/8/2022,  10.00 ,10
H05798,2205-00015,271819462832,FEDEX,1,1,300,1,FEDEX ,4/8/2022,  10.00 ,10
H05798,2205-00015,271821480496,FEDEX,1,1,900,1,FEDEX ,4/8/2022,  10.53 ,10.53
H05798,2205-00015,776527316137,FEDEX,1,1,1500,1,FEDEX ,4/8/2022,  17.55 ,17.55
H05798,2205-00015,813750708094,FEDEX,1,1,1500,1,FEDEX ,4/8/2022,  17.55 ,17.55
H05798,2205-00015,556059819811,FEDEX,1,1,23500,1,FEDEX ,4/9/2022,  274.95 ,274.95
H05798,2205-00015,1Z6725VWD351142106,UPS,1,1,2500,1,UPS Worldwide Express,4/11/2022,  29.25 ,29.25
H05798,2205-00015,271861670093,FEDEX,1,1,22000,1,FEDEX ,4/11/2022,  257.40 ,257.4
H05798,2205-00015,271861724465,FEDEX,1,1,2800,1,FEDEX ,4/11/2022,  32.76 ,32.76
H05798,2205-00015,271862127800,FEDEX,1,1,9000,1,FEDEX ,4/11/2022,  105.30 ,105.3
H05798,2205-00015,271862324048,FEDEX,1,1,33100,1,FEDEX ,4/11/2022,  387.27 ,387.27
H05798,2205-00015,271862502391,FEDEX,1,1,48000,1,FEDEX ,4/11/2022,  561.60 ,561.6
H05798,2205-00015,271862690551,FEDEX,1,1,63000,1,FEDEX ,4/11/2022,  737.10 ,737.1
H05798,2205-00015,271863270496,FEDEX,1,1,1700,1,FEDEX ,4/11/2022,  19.89 ,19.89
H05798,2205-00015,271863365283,FEDEX,1,1,5100,1,FEDEX ,4/11/2022,  59.67 ,59.67
H05798,2205-00015,271863453330,FEDEX,1,1,1600,1,FEDEX ,4/11/2022,  18.72 ,18.72
H05798,2205-00015,271863522676,FEDEX,1,1,10900,1,FEDEX ,4/11/2022,  127.53 ,127.53
H05798,2205-00015,271863664366,FEDEX,1,1,800,1,FEDEX ,4/11/2022,  10.00 ,10
H05798,2205-00015,271863714857,FEDEX,1,1,500,1,FEDEX ,4/11/2022,  10.00 ,10
H05798,2205-00015,271863786250,FEDEX,1,1,6600,1,FEDEX ,4/11/2022,  77.22 ,77.22
H05798,2205-00015,271863883551,FEDEX,1,1,500,1,FEDEX ,4/11/2022,  10.00 ,10
H05798,2205-00015,271863933891,FEDEX,1,1,1500,1,FEDEX ,4/11/2022,  17.55 ,17.55
H05798,2205-00015,271863983911,FEDEX,1,1,1500,1,FEDEX ,4/11/2022,  17.55 ,17.55
H05798,2205-00015,271864044570,FEDEX,1,1,300,1,FEDEX ,4/11/2022,  10.00 ,10
H05798,2205-00015,271870106637,FEDEX,1,1,42000,1,FEDEX ,4/11/2022,  491.40 ,491.4
H05798,2205-00015,271870637927,FEDEX,1,1,700,1,FEDEX ,4/11/2022,  10.00 ,10
H05798,2205-00015,556059820230,FEDEX,1,1,14500,1,FEDEX ,4/11/2022,  169.65 ,169.65
H05798,2205-00015,556059820403,FEDEX,1,1,32900,1,FEDEX ,4/11/2022,  384.93 ,384.93
H05798,2205-00015,813750708120,FEDEX,1,1,1300,1,FEDEX ,4/11/2022,  15.21 ,15.21
H05798,2205-00015,1Z005E5E0434862425,UPS,1,1,1000,1,UPS ,4/12/2022,  11.70 ,11.7
H05798,2205-00015,271918135790,FEDEX,1,1,8900,1,FEDEX ,4/12/2022,  104.13 ,104.13
H05798,2205-00015,271918220907,FEDEX,1,1,1000,1,FEDEX ,4/12/2022,  11.70 ,11.7
H05798,2205-00015,271918285400,FEDEX,1,1,12000,1,FEDEX ,4/12/2022,  140.40 ,140.4
H05798,2205-00015,271918426326,FEDEX,1,1,25000,1,FEDEX ,4/12/2022,  292.50 ,292.5
H05798,2205-00015,271921649969,FEDEX,1,1,19000,1,FEDEX ,4/12/2022,  222.30 ,222.3
H05798,2205-00015,271921982911,FEDEX,1,1,1700,1,FEDEX ,4/12/2022,  19.89 ,19.89
H05798,2205-00015,271922070894,FEDEX,1,1,800,1,FEDEX ,4/12/2022,  10.00 ,10
H05798,2205-00015,271922380437,FEDEX,1,1,300,1,FEDEX ,4/12/2022,  10.00 ,10
H05798,2205-00015,271922452040,FEDEX,1,1,800,1,FEDEX ,4/12/2022,  10.00 ,10
H05798,2205-00015,271922591852,FEDEX,1,1,300,1,FEDEX ,4/12/2022,  10.00 ,10
H05798,2205-00015,271922670537,FEDEX,1,1,1500,1,FEDEX ,4/12/2022,  17.55 ,17.55
H05798,2205-00015,271922871333,FEDEX,1,1,2200,1,FEDEX ,4/12/2022,  25.74 ,25.74
H05798,2205-00015,271923031518,FEDEX,1,1,600,1,FEDEX ,4/12/2022,  10.00 ,10
H05798,2205-00015,271923163090,FEDEX,1,1,4800,1,FEDEX ,4/12/2022,  56.16 ,56.16
H05798,2205-00015,271924601334,FEDEX,1,1,1400,1,FEDEX ,4/12/2022,  16.38 ,16.38
H05798,2205-00015,271924606005,FEDEX,1,1,5400,1,FEDEX ,4/12/2022,  63.18 ,63.18
H05798,2205-00015,271928332010,FEDEX,1,1,10300,1,FEDEX ,4/12/2022,  120.51 ,120.51
H05798,2205-00015,271928501256,FEDEX,1,1,1300,1,FEDEX ,4/12/2022,  15.21 ,15.21
H05798,2205-00015,271928599093,FEDEX,1,1,17100,1,FEDEX ,4/12/2022,  200.07 ,200.07
H05798,2205-00015,271928708705,FEDEX,1,1,2900,1,FEDEX ,4/12/2022,  33.93 ,33.93
H05798,2205-00015,271928780171,FEDEX,1,1,300,1,FEDEX ,4/12/2022,  10.00 ,10
H05798,2205-00015,776558081669,FEDEX,1,1,6800,1,FEDEX ,4/12/2022,  79.56 ,79.56
H05798,2205-00015,1Z6725VWD350569916,UPS,1,1,440,1,UPS ,4/13/2022,  10.00 ,10
H05798,2205-00015,271965765154,FEDEX,1,1,8000,1,FEDEX ,4/13/2022,  93.60 ,93.6
H05798,2205-00015,271965905202,FEDEX,1,1,26000,1,FEDEX ,4/13/2022,  304.20 ,304.2
H05798,2205-00015,271966070573,FEDEX,1,1,22000,1,FEDEX ,4/13/2022,  257.40 ,257.4
H05798,2205-00015,271966070893,FEDEX,1,1,14000,1,FEDEX ,4/13/2022,  163.80 ,163.8
H05798,2205-00015,271966292540,FEDEX,1,1,700,1,FEDEX ,4/13/2022,  10.00 ,10
H05798,2205-00015,271969429223,FEDEX,1,1,6000,1,FEDEX ,4/13/2022,  70.20 ,70.2
H05798,2205-00015,776568004320,FEDEX,1,1,500,1,FEDEX ,4/13/2022,  10.00 ,10
H05798,2205-00015,776568119553,FEDEX,1,1,1500,1,FEDEX ,4/13/2022,  17.55 ,17.55
H05798,2205-00015,812709499822,FEDEX,1,1,900,1,FEDEX ,4/13/2022,  10.53 ,10.53
H05798,2205-00015,272010595205,FEDEX,1,1,22000,1,FEDEX ,4/14/2022,  257.40 ,257.4
H05798,2205-00015,272010686270,FEDEX,1,1,300,1,FEDEX ,4/14/2022,  10.00 ,10
H05798,2205-00015,272010794204,FEDEX,1,1,19000,1,FEDEX ,4/14/2022,  222.30 ,222.3
H05798,2205-00015,272011187810,FEDEX,1,1,26000,1,FEDEX ,4/14/2022,  304.20 ,304.2
H05798,2205-00015,272011306156,FEDEX,1,1,1400,1,FEDEX ,4/14/2022,  16.38 ,16.38
H05798,2205-00015,272011309340,FEDEX,1,1,1000,1,FEDEX ,4/14/2022,  11.70 ,11.7
H05798,2205-00015,272011349674,FEDEX,1,1,3200,1,FEDEX ,4/14/2022,  37.44 ,37.44
H05798,2205-00015,776580715408,FEDEX,1,1,13000,1,FEDEX ,4/14/2022,  152.10 ,152.1
H05798,2205-00015,272014109549,FEDEX,1,1,28300,1,FEDEX ,4/15/2022,  331.11 ,331.11
H05798,2205-00015,272019800380,FEDEX,1,1,800,1,FEDEX ,4/15/2022,  10.00 ,10
H05798,2205-00015,1Z6725VWD350922177,UPS,1,1,2850,1,UPS ,4/16/2022,  33.35 ,33.35
H05798,2205-00015,272076911078,FEDEX,1,1,2700,1,FEDEX ,4/16/2022,  31.59 ,31.59
H05798,2205-00015,556059821627,FEDEX,1,1,14700,1,FEDEX ,4/16/2022,  171.99 ,171.99
H05798,2205-00015,272163904241,FEDEX,1,1,18000,1,FEDEX ,4/19/2022,  210.60 ,210.6
H05798,2205-00015,272164048070,FEDEX,1,1,55000,1,FEDEX ,4/19/2022,  643.50 ,643.5
H05798,2205-00015,272164116743,FEDEX,1,1,50000,1,FEDEX ,4/19/2022,  585.00 ,585
H05798,2205-00015,272164220495,FEDEX,1,1,8200,1,FEDEX ,4/19/2022,  95.94 ,95.94
H05798,2205-00015,272164272805,FEDEX,1,1,2400,1,FEDEX ,4/19/2022,  28.08 ,28.08
H05798,2205-00015,272164885640,FEDEX,1,1,7200,1,FEDEX ,4/19/2022,  84.24 ,84.24
H05798,2205-00015,272164979978,FEDEX,1,1,400,1,FEDEX ,4/19/2022,  10.00 ,10
H05798,2205-00015,272192573523,FEDEX,1,1,3200,1,FEDEX ,4/19/2022,  37.44 ,37.44
H05798,2205-00015,813750708110,FEDEX,1,1,2700,1,FEDEX ,4/19/2022,  31.59 ,31.59
H05798,2205-00015,272211408433,FEDEX,1,1,33000,1,FEDEX ,4/20/2022,  386.10 ,386.1
H05798,2205-00015,272211554983,FEDEX,1,1,4000,1,FEDEX ,4/20/2022,  46.80 ,46.8
H05798,2205-00015,272212513979,FEDEX,1,1,15100,1,FEDEX ,4/20/2022,  176.67 ,176.67
H05798,2205-00015,272212601485,FEDEX,1,1,2300,1,FEDEX ,4/20/2022,  26.91 ,26.91
H05798,2205-00015,272212642393,FEDEX,1,1,5000,1,FEDEX ,4/20/2022,  58.50 ,58.5
H05798,2205-00015,272212748052,FEDEX,1,1,4100,1,FEDEX ,4/20/2022,  47.97 ,47.97
H05798,2205-00015,272212847287,FEDEX,1,1,20700,1,FEDEX ,4/20/2022,  242.19 ,242.19
H05798,2205-00015,272212939281,FEDEX,1,1,2900,1,FEDEX ,4/20/2022,  33.93 ,33.93
H05798,2205-00015,272212983093,FEDEX,1,1,800,1,FEDEX ,4/20/2022,  10.00 ,10
H05798,2205-00015,272213023090,FEDEX,1,1,1100,1,FEDEX ,4/20/2022,  12.87 ,12.87
H05798,2205-00015,272213315803,FEDEX,1,1,3000,1,FEDEX ,4/20/2022,  35.10 ,35.1
H05798,2205-00015,272213372410,FEDEX,1,1,2600,1,FEDEX ,4/20/2022,  30.42 ,30.42
H05798,2205-00015,272213419937,FEDEX,1,1,300,1,FEDEX ,4/20/2022,  10.00 ,10
H05798,2205-00015,272213455372,FEDEX,1,1,600,1,FEDEX ,4/20/2022,  10.00 ,10
H05798,2205-00015,272213483464,FEDEX,1,1,800,1,FEDEX ,4/20/2022,  10.00 ,10
H05798,2205-00015,272213730712,FEDEX,1,1,300,1,FEDEX ,4/20/2022,  10.00 ,10
H05798,2205-00015,272224728319,FEDEX,1,1,46300,1,FEDEX ,4/21/2022,  541.71 ,541.71
H05798,2205-00015,272258925232,FEDEX,1,1,6000,1,FEDEX ,4/21/2022,  70.20 ,70.2
H05798,2205-00015,272258946517,FEDEX,1,1,2700,1,FEDEX ,4/21/2022,  31.59 ,31.59
H05798,2205-00015,272263140711,FEDEX,1,1,20900,1,FEDEX ,4/21/2022,  244.53 ,244.53
H05798,2205-00015,272263386487,FEDEX,1,1,19700,1,FEDEX ,4/21/2022,  230.49 ,230.49
H05798,2205-00015,272267370483,FEDEX,1,1,1000,1,FEDEX ,4/21/2022,  11.70 ,11.7
H05798,2205-00015,1Z6725VWD349474502,UPS,1,1,3400,1,UPS ,4/22/2022,  39.78 ,39.78
H05798,2205-00015,272287956216,FEDEX,1,1,1100,1,FEDEX ,4/22/2022,  12.87 ,12.87
H05798,2205-00015,272290373344,FEDEX,1,1,5700,1,FEDEX ,4/22/2022,  66.69 ,66.69
H05798,2205-00015,776653917931,FEDEX,1,1,8000,1,FEDEX ,4/22/2022,  93.60 ,93.6
H05798,2205-00015,776654008663,FEDEX,1,1,4700,1,FEDEX ,4/22/2022,  54.99 ,54.99
H05798,2205-00015,776654305478,FEDEX,1,1,7500,1,FEDEX ,4/22/2022,  87.75 ,87.75
H05798,2205-00015,776654542331,FEDEX,1,1,3500,1,FEDEX ,4/22/2022,  40.95 ,40.95
H05798,2205-00015,776657593982,FEDEX,1,1,2100,1,FEDEX ,4/22/2022,  24.57 ,24.57
H05798,2205-00015,776658232555,FEDEX,1,1,33200,1,FEDEX ,4/22/2022,  388.44 ,388.44
H05798,2205-00015,776658492659,FEDEX,1,1,7500,1,FEDEX ,4/22/2022,  87.75 ,87.75
H05798,2205-00015,776658722102,FEDEX,1,1,18400,1,FEDEX ,4/22/2022,  215.28 ,215.28
H05798,2205-00015,776658836568,FEDEX,1,1,2300,1,FEDEX ,4/22/2022,  26.91 ,26.91
H05798,2205-00015,776659382581,FEDEX,1,1,9500,1,FEDEX ,4/22/2022,  111.15 ,111.15
H05798,2205-00015,776659499903,FEDEX,1,1,14600,1,FEDEX ,4/22/2022,  170.82 ,170.82
H05798,2205-00015,776659637521,FEDEX,1,1,700,1,FEDEX ,4/22/2022,  10.00 ,10
H05798,2205-00015,776659807660,FEDEX,1,1,3200,1,FEDEX ,4/22/2022,  37.44 ,37.44
H05798,2205-00015,776659983908,FEDEX,1,1,2300,1,FEDEX ,4/22/2022,  26.91 ,26.91
H05798,2205-00015,776660111094,FEDEX,1,1,400,1,FEDEX ,4/22/2022,  10.00 ,10
H05798,2205-00015,776660279678,FEDEX,1,1,1600,1,FEDEX ,4/22/2022,  18.72 ,18.72
H05798,2205-00015,776660389785,FEDEX,1,1,2200,1,FEDEX ,4/22/2022,  25.74 ,25.74
H05798,2205-00015,776660489593,FEDEX,1,1,1900,1,FEDEX ,4/22/2022,  22.23 ,22.23
H05798,2205-00015,776660589714,FEDEX,1,1,1500,1,FEDEX ,4/22/2022,  17.55 ,17.55
H05798,2205-00015,776660702020,FEDEX,1,1,7200,1,FEDEX ,4/22/2022,  84.24 ,84.24
H05798,2205-00015,776660988936,FEDEX,1,1,500,1,FEDEX ,4/22/2022,  10.00 ,10
H05798,2205-00015,272362902535,FEDEX,1,1,25000,1,FEDEX ,4/25/2022,  292.50 ,292.5
H05798,2205-00015,272363016511,FEDEX,1,1,25000,1,FEDEX ,4/25/2022,  292.50 ,292.5
H05798,2205-00015,272363075999,FEDEX,1,1,13000,1,FEDEX ,4/25/2022,  152.10 ,152.1
H05798,2205-00015,272363197676,FEDEX,1,1,500,1,FEDEX ,4/25/2022,  10.00 ,10
H05798,2205-00015,272364003389,FEDEX,1,1,8000,1,FEDEX ,4/25/2022,  93.60 ,93.6
H05798,2205-00015,272364012784,FEDEX,1,1,4800,1,FEDEX ,4/25/2022,  56.16 ,56.16
H05798,2205-00015,272364110144,FEDEX,1,1,3600,1,FEDEX ,4/25/2022,  42.12 ,42.12
H05798,2205-00015,272364130617,FEDEX,1,1,10000,1,FEDEX ,4/25/2022,  117.00 ,117
H05798,2205-00015,272364584526,FEDEX,1,1,4100,1,FEDEX ,4/25/2022,  47.97 ,47.97
H05798,2205-00015,272365037203,FEDEX,1,1,1000,1,FEDEX ,4/25/2022,  11.70 ,11.7
H05798,2205-00015,556059823207,FEDEX,1,1,36500,1,FEDEX ,4/25/2022,  427.05 ,427.05
H05798,2205-00015,776656216692,FEDEX,1,1,2700,1,FEDEX ,4/25/2022,  31.59 ,31.59
H05798,2205-00015,776656367078,FEDEX,1,1,2700,1,FEDEX ,4/25/2022,  31.59 ,31.59
H05798,2205-00015,1Z005E5E0428515035,UPS,1,1,1100,1,UPS ,4/26/2022,  12.87 ,12.87
H05798,2205-00015,272420003783,FEDEX,1,1,13000,1,FEDEX ,4/26/2022,  152.10 ,152.1
H05798,2205-00015,272420030434,FEDEX,1,1,16000,1,FEDEX ,4/26/2022,  187.20 ,187.2
H05798,2205-00015,272420174470,FEDEX,1,1,500,1,FEDEX ,4/26/2022,  10.00 ,10
H05798,2205-00015,272420277129,FEDEX,1,1,2400,1,FEDEX ,4/26/2022,  28.08 ,28.08
H05798,2205-00015,272430879530,FEDEX,1,1,32600,1,FEDEX ,4/26/2022,  381.42 ,381.42
H05798,2205-00015,812709499811,FEDEX,1,1,3200,1,FEDEX ,4/26/2022,  37.44 ,37.44
H05798,2205-00015,272469197130,FEDEX,1,1,20000,1,FEDEX ,4/27/2022,  234.00 ,234
H05798,2205-00015,272469311806,FEDEX,1,1,17000,1,FEDEX ,4/27/2022,  198.90 ,198.9
H05798,2205-00015,272469422302,FEDEX,1,1,600,1,FEDEX ,4/27/2022,  10.00 ,10
H05798,2205-00015,272469479687,FEDEX,1,1,1200,1,FEDEX ,4/27/2022,  14.04 ,14.04
H05798,2205-00015,272478311190,FEDEX,1,1,8700,1,FEDEX ,4/27/2022,  101.79 ,101.79
H05798,2205-00015,272516768390,FEDEX,1,1,6700,1,FEDEX ,4/28/2022,  78.39 ,78.39
H05798,2205-00015,272516905438,FEDEX,1,1,16000,1,FEDEX ,4/28/2022,  187.20 ,187.2
H05798,2205-00015,272517225460,FEDEX,1,1,17200,1,FEDEX ,4/28/2022,  201.24 ,201.24
H05798,2205-00015,272517316549,FEDEX,1,1,16700,1,FEDEX ,4/28/2022,  195.39 ,195.39
H05798,2205-00015,272519014003,FEDEX,1,1,4900,1,FEDEX ,4/28/2022,  57.33 ,57.33
H05798,2205-00015,272519231722,FEDEX,1,1,2400,1,FEDEX ,4/28/2022,  28.08 ,28.08
H05798,2205-00015,272519331070,FEDEX,1,1,1300,1,FEDEX ,4/28/2022,  15.21 ,15.21
H05798,2205-00015,272519402169,FEDEX,1,1,1300,1,FEDEX ,4/28/2022,  15.21 ,15.21
H05798,2205-00015,272519497294,FEDEX,1,1,4300,1,FEDEX ,4/28/2022,  50.31 ,50.31
H05798,2205-00015,272521314950,FEDEX,1,1,500,1,FEDEX ,4/28/2022,  10.00 ,10
H05798,2205-00015,556059824008,FEDEX,1,1,32200,1,FEDEX ,4/28/2022,  376.74 ,376.74
H05798,2205-00015,776700514025,FEDEX,1,1,500,1,FEDEX ,4/28/2022,  10.00 ,10
H05798,2205-00015,776700579423,FEDEX,1,1,500,1,FEDEX ,4/28/2022,  10.00 ,10
H05798,2205-00015,776713662843,FEDEX,1,1,19800,1,FEDEX ,4/28/2022,  231.66 ,231.66
H05798,2205-00015,1Z6725VWD951297420,UPS,1,1,1360,1,UPS ,4/29/2022,  15.91 ,15.91
H05798,2205-00015,272562865988,FEDEX,1,1,4700,1,FEDEX ,4/29/2022,  54.99 ,54.99
H05798,2205-00015,272563394450,FEDEX,1,1,19000,1,FEDEX ,4/29/2022,  222.30 ,222.3
H05798,2205-00015,272563445992,FEDEX,1,1,2800,1,FEDEX ,4/29/2022,  32.76 ,32.76
H05798,2205-00015,272563710768,FEDEX,1,1,5500,1,FEDEX ,4/29/2022,  64.35 ,64.35
H05798,2205-00015,272565125469,FEDEX,1,1,4200,1,FEDEX ,4/29/2022,  49.14 ,49.14
H05798,2205-00015,272565386890,FEDEX,1,1,27000,1,FEDEX ,4/29/2022,  315.90 ,315.9
H05798,2205-00015,272565514495,FEDEX,1,1,1900,1,FEDEX ,4/29/2022,  22.23 ,22.23
H05798,2205-00015,272565569458,FEDEX,1,1,27400,1,FEDEX ,4/29/2022,  320.58 ,320.58
H05798,2205-00015,272565651780,FEDEX,1,1,8700,1,FEDEX ,4/29/2022,  101.79 ,101.79
H05798,2205-00015,272565709171,FEDEX,1,1,1900,1,FEDEX ,4/29/2022,  22.23 ,22.23
H05798,2205-00015,272565752745,FEDEX,1,1,1600,1,FEDEX ,4/29/2022,  18.72 ,18.72
H05798,2205-00015,272566319649,FEDEX,1,1,4200,1,FEDEX ,4/29/2022,  49.14 ,49.14
H05798,2205-00015,272566609131,FEDEX,1,1,1600,1,FEDEX ,4/29/2022,  18.72 ,18.72
H05798,2205-00015,272566836050,FEDEX,1,1,8700,1,FEDEX ,4/29/2022,  101.79 ,101.79
H05798,2205-00015,272566940044,FEDEX,1,1,600,1,FEDEX ,4/29/2022,  10.00 ,10
H05798,2205-00015,272567005684,FEDEX,1,1,700,1,FEDEX ,4/29/2022,  10.00 ,10
H05798,2205-00015,272567052061,FEDEX,1,1,500,1,FEDEX ,4/29/2022,  10.00 ,10
H05798,2205-00015,272567115791,FEDEX,1,1,100,1,FEDEX ,4/29/2022,  10.00 ,10
H05798,2205-00015,272568080712,FEDEX,1,1,5000,1,FEDEX ,4/29/2022,  58.50 ,58.5
H05798,2205-00015,272568170758,FEDEX,1,1,500,1,FEDEX ,4/29/2022,  10.00 ,10
H05798,2205-00015,776726239432,FEDEX,1,1,5000,1,FEDEX ,4/29/2022,  58.50 ,58.5